x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
2.308781907032909,-0.8991918850779834,-2.922851586902829,-1.6728294404048882,4.677559094241207,-4.938828177342387,4.637047970232077,4.398653887819098,4.471949176631938,4.370821488959697,0
-2.308781907032909,0.8991918850779834,2.922851586902829,1.6728294404048882,-4.677559094241207,4.938828177342387,-4.637047970232077,-4.398653887819098,-4.471949176631938,-4.370821488959697,0
2.127521677660935,-3.897263884907507,2.6213306973928123,-4.699311641211002,-1.8336852102730794,1.670733531962961,-0.73556952590571,-0.9944283868690373,2.4376154761350186,-1.3469426221538239,0
-2.127521677660935,3.897263884907507,-2.6213306973928123,4.699311641211002,1.8336852102730794,-1.670733531962961,0.73556952590571,0.9944283868690373,-2.4376154761350186,1.3469426221538239,0
0.5439760345538946,4.167628663664386,-1.196479171208531,-3.2750240942926565,-3.6672782726649524,-0.21627861358390277,3.752899735987773,-0.8755870786126616,0.292556661639499,1.3305068663057105,0
-0.5439760345538946,-4.167628663664386,1.196479171208531,3.2750240942926565,3.6672782726649524,0.21627861358390277,-3.752899735987773,0.8755870786126616,-0.292556661639499,-1.3305068663057105,0
-0.6610240725036363,-1.1235966195661873,-4.940868298357303,4.081138228865418,-4.214713214562814,3.941969285817448,0.6806251517382087,3.179137965182548,3.1798284286380714,2.894103336576885,0
0.6610240725036363,1.1235966195661873,4.940868298357303,-4.081138228865418,4.214713214562814,-3.941969285817448,-0.6806251517382087,-3.179137965182548,-3.1798284286380714,-2.894103336576885,0
-1.5418286539961557,-3.506735722737171,4.5120898648972325,3.3383538138756172,1.064538108627783,-1.090226526015229,-1.9371074522554599,2.884283137895551,-2.466290158630259,-1.4202728959951658,0
1.5418286539961557,3.506735722737171,-4.5120898648972325,-3.3383538138756172,-1.064538108627783,1.090226526015229,1.9371074522554599,-2.884283137895551,2.466290158630259,1.4202728959951658,0
0.9005100988473824,4.377915589679509,-2.4149628185949554,-0.7968052186855648,3.8121693196174498,0.17252521388111397,-0.5544505435844949,0.3535100387146537,3.6119593481667653,1.9777660984499477,0
-0.9005100988473824,-4.377915589679509,2.4149628185949554,0.7968052186855648,-3.8121693196174498,-0.17252521388111397,0.5544505435844949,-0.3535100387146537,-3.6119593481667653,-1.9777660984499477,0
0.5495409510698543,-4.964975900651357,3.368747938570145,1.481160934733163,1.758251212977349,2.123951446956543,0.506469485342306,-4.874248548170884,-1.0167123570808778,4.9256465810688095,0
-0.5495409510698543,4.964975900651357,-3.368747938570145,-1.481160934733163,-1.758251212977349,-2.123951446956543,-0.506469485342306,4.874248548170884,1.0167123570808778,-4.9256465810688095,0
-3.4914911017036268,-3.0327980539190467,-3.8207583250502166,0.609328378169689,1.5631094463345363,3.3113175615493198,-3.9678525817423194,-3.37511310014094,-3.712857060178524,-2.2354527240314006,0
3.4914911017036268,3.0327980539190467,3.8207583250502166,-0.609328378169689,-1.5631094463345363,-3.3113175615493198,3.9678525817423194,3.37511310014094,3.712857060178524,2.2354527240314006,0
3.0393192905424637,2.04443514480732,3.147998610842528,-4.037423456780159,4.389804984836035,2.035570514150659,-0.47685106105789554,1.1092515752843592,1.788459670160507,-1.6374117216215192,0
-3.0393192905424637,-2.04443514480732,-3.147998610842528,4.037423456780159,-4.389804984836035,-2.035570514150659,0.47685106105789554,-1.1092515752843592,-1.788459670160507,1.6374117216215192,0
3.6577728916706462,-3.236398394351813,0.6098939653889177,-2.829948439333567,1.9480014064282978,-0.7153644602754516,-3.5829074560119754,-4.422579946309031,-1.5016135582049772,-3.6436383832073718,0
-3.6577728916706462,3.236398394351813,-0.6098939653889177,2.829948439333567,-1.9480014064282978,0.7153644602754516,3.5829074560119754,4.422579946309031,1.5016135582049772,3.6436383832073718,0
1.8516326181588543,-2.1775421988875165,3.8451617646685907,-3.481607889719643,3.554129160282619,1.5745063581337817,4.308712385936156,0.371347958568383,-4.670230253200801,2.205624090214286,0
-1.8516326181588543,2.1775421988875165,-3.8451617646685907,3.481607889719643,-3.554129160282619,-1.5745063581337817,-4.308712385936156,-0.371347958568383,4.670230253200801,-2.205624090214286,0
-1.9035071900742615,2.2230066862023437,-3.4502344834937304,3.2507731880837234,2.3252331607700407,-4.353452630248592,4.561386149459434,-4.464799749668362,3.0357609268952697,3.7875510047828094,0
