x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
-0.8073101061262395,-4.483364508405959,4.452027700041048,-4.836728816877875,3.087417494863516,2.95630130734585,1.5167242859303602,-4.612614012516686,-1.072823647417096,0.891750002658096,0
2.806931033043975,1.2919280843963987,-2.8974985896397354,4.476133369809336,4.27773939979471,4.161605164347726,-3.7086475506516137,4.939085952218646,1.1965151961856986,3.7496347382324604,0
-1.3045601140039342,0.6385796587185588,-1.3840248843640257,3.2798182590839247,-3.9444192986890236,3.573160799926839,0.6521834075725526,-3.647139460904807,2.9851484510833624,-3.6091692695532576,0
-2.9589579203795124,-3.881447527104757,-0.30641923424586626,-1.2329488412823886,2.937894973793007,-4.731815829027597,-2.323051918716621,2.8438603978254555,-2.386477654054974,-4.523733598420644,0
-1.9278915887004535,-3.416833458831068,-2.238526373078754,-1.0227018322972503,0.4624501965811376,1.6400794066806546,2.5553142289219766,2.9440970588237576,4.241804865429877,3.691900197891691,0
-1.835456055673701,3.1535806030918643,-4.895585230268329,-3.3921156747059134,4.736917293176168,3.361694444265476,-4.022582285336189,-4.836323384451511,-0.3358047528082029,0.24625449231620955,0
-4.1221936589937656,3.3797710063087223,3.990833024534556,4.679421878713082,2.935791166581785,-2.629684567556839,3.0776282737919587,-0.7045582630561338,-1.1732502116971686,0.6247637409505105,0
2.7796090724184737,4.036250936346725,2.5599951271233925,-4.644272317908177,-4.920497955801443,1.270757474545718,0.8241845757918584,-3.4344141861265873,-2.4558407704956187,0.45983581493823866,0
-2.700583649234262,-0.8860646741023892,-4.035580037391897,1.7615896552986783,-4.354823989795702,1.1176922224450543,-0.8087492629576944,4.8110248865271075,-3.331521100802506,-3.322312610700031,0
0.013058279574938325,3.705734538443883,1.978854685095901,-4.693107379072662,1.368780850176062,-3.7906915179837664,-4.882606004761896,4.042440575388987,-4.804181193311861,3.50772777140204,0
3.118394367905081,-2.864622919256057,-3.4207803443553964,2.7788207162004426,0.6137124172177897,-2.174686499652455,-4.133279394407273,-1.0107386616478498,-3.7890124032589325,1.624052870953955,0
4.950865885417899,-2.0612818281123624,2.3228446087850996,0.869009720267834,1.950035038168398,1.9373182332885754,-2.673664767620323,-2.2358083183138957,3.625205161052552,2.591976767877062,0
3.0798554087312393,2.1298430097303047,-4.817024251197023,-4.137859789330167,-2.5220496830916406,1.2393275841310736,-4.712345618444332,0.9716457816666324,-3.0796321863931917,-2.4848376875567144,0
1.5979834029540632,-1.3540758057792712,4.714551908346602,4.532952041120582,-4.449263660920174,3.499324829681644,-0.6894733920443885,4.8703861706433145,4.0079680387313825,3.6533545187026526,0
-2.5584257969806945,4.1176807801182616,-4.372974267357337,-4.7948802324142905,-4.027366158949648,-1.8626385393739864,1.4091605877585769,2.579039378997301,3.2352004692659833,-2.5381921803497285,0
-1.4356410126492882,2.873480242440083,4.590126490746458,1.1103316608162146,3.735130318365105,0.5312422674673183,-4.373018075301927,-4.822376646638099,-1.9139311276756086,-3.6761098080906383,0
-4.123124763712611,2.2146704561757087,3.4220332495972663,-2.2098337787425026,4.612353800862074,4.8991843574662735,4.478037040546054,0.303280760708855,0.061405227616697644,-0.6706716345787207,0
4.3780245687555706,4.2917673390062365,1.5141106868894756,-4.879907578642425,1.2177921898261124,2.793737475038794,4.262183931776455,4.176789348724679,3.797616986655907,1.1317207493480073,0
3.879649818702246,-1.0042861965784935,-3.957810167444802,-3.1616653435098185,4.7623974528920865,4.889745299836186,4.693431045262329,-4.322944292553753,-0.1562022746116254,0.24605036431669447,0
-4.606921805429598,-4.804362560481855,0.7624618301232742,1.398787506695081,-3.1242381867611013,-4.075363190007807,0.8787195249681972,0.1405724086988167,-1.5060966739117134,3.7408765423299926,0
4.39117501303471,4.6799530964607055,1.566865021405751,-2.919667441570403,3.5318866502138064,3.709923278060682,-4.00593652578401,0.7709213143147959,0.5957676531990526,-1.5156935310033393,0
-0.06739302657936097,4.315080158834416,-2.302991617922112,4.067837837335572,-1.3415939247015594,-3.672832299027957,0.8917755870464248,-0.2424726197009841,-4.87634821369207,-2.768239242736855,0
-4.983598692509342,1.559318025230759,-1.2201713714157156,-3.019961054654753,-2.9801802624720763,4.84529941639863,1.6825076647060104,-3.470059717868106,4.458845574362332,3.3421655431926176,0
1.109780392110121,-2.386042775626911,1.2402735463151267,3.681416905109719,3.1795406165445055,4.5116602523614056,1.024118309994381,-1.1642709869956813,-4.780805198306246,-2.8533913309803447,0
2.0057986571897874,-3.5025481393505373,2.4923469194624426,-1.7674470107215354,-2.401657553089316,3.85425592660126,-3.7054242445353633,3.1100074808377123,-3.0691062563364957,2.54133167031127,0
-1.0588837351424232,2.811664236788884,0.464835514065042,-4.944352907816825,-2.5546029171168105,-2.3355958611656313,-4.125191899947539,-4.71488751202447,4.619657803682321,-1.3117585077275464,0
4.372349302524084,1.9676334842884113,-4.868293121307888,2.966613373559098,4.716843051691933,-0.5026957784768928,2.6656230111432153,-0.6805229602172114,2.996914353508754,1.5049680513541164,0
1.0851179844055459,-0.6287044095729764,-4.346731641372187,-4.358849568411751,-3.6336024986972406,-4.1510435991890615,3.1126726916755647,-2.5306164754744866,-1.1152635813923286,2.2334702840565877,0
-1.1053828644866148,-4.030810916345498,2.025653541362482,2.39047455644096,-4.431906311489695,-4.1099550594564995,3.7547188288173867,3.3799991414372723,-4.715248137121907,-4.232428523675329,0
-4.48442930270235,-4.607470727183182,-3.3488943758185687,2.4466242033368157,2.7605440585233225,4.841852682828666,-3.568789777628508,-4.049686694293172,0.4237019160008,-2.531362502858785,0
4.703460330726781,4.388955471946302,-3.3020807822162657,3.1533219999122046,-2.0710685994179867,-1.2752379648273617,1.1573481819487972,4.130504423775307,3.551940761021715,-3.3402082020674975,0
-4.343265690980628,3.3544795878575044,4.922828304102904,0.602765104960028,-3.129798249098034,3.3171350717235146,3.3666426049636584,1.9254150539819728,3.9491314550122585,2.9182995317088354,0
-2.6606155919428973,4.028923841226376,3.137094762031472,-4.869936631492743,2.101771609657332,-4.765205821796742,1.6159883303355729,1.2532231999438839,4.149052886603444,4.980417819413908,0
-3.780263611345571,3.171554316317268,4.36189963681511,4.24601585443877,-0.23819156680994968,-4.155946968367098,1.941972061798717,4.221497217392649,4.916738103366905,4.694930131358937,0
2.79187273380648,-3.4908566404125785,4.921145283912569,3.0486038339772303,0.2394754240451027,-1.7110283645429067,-2.4173378580517935,4.65627753788786,4.0501337988976935,-4.835525102872481,0
-3.8026746788505497,-0.5566553035495687,-3.594458403462848,-4.533493069520017,4.222876605633685,-4.499515525802092,-4.158194216196346,-2.5176665778084306,3.915817084566571,3.2900130611319316,0
