x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
2.308781907032909,-0.8991918850779834,-2.922851586902829,-1.6728294404048882,4.677559094241207,-4.938828177342387,4.637047970232077,4.398653887819098,4.471949176631938,4.370821488959697,0
-3.368964726116853,1.374974298594064,-4.912395826812683,1.3118988831152487,-2.920220209573775,3.8035728490704237,2.070442260539652,2.233716462158025,0.09492919670369204,4.871021380962999,0
2.127521677660935,-3.897263884907507,2.6213306973928123,-4.699311641211002,-1.8336852102730794,1.670733531962961,-0.73556952590571,-0.9944283868690373,2.4376154761350186,-1.3469426221538239,0
4.459920309753782,1.8643058328007287,-2.7542612978884575,-0.5540056525515036,2.0761354425454135,-4.702022823175385,1.5889362396346582,-1.8408248527661621,3.1577024145141195,-3.4442136486507566,0
0.5439760345538946,4.167628663664386,-1.196479171208531,-3.2750240942926565,-3.6672782726649524,-0.21627861358390277,3.752899735987773,-0.8755870786126616,0.292556661639499,1.3305068663057105,0
3.7645791350297326,2.7561680451385273,0.004932169756319382,-1.7383476654099708,-4.929497567791083,-2.6258183503679122,-1.379063259102927,-3.6258100856498365,-1.9304900957067508,1.0812839997426282,0
-0.6610240725036363,-1.1235966195661873,-4.940868298357303,4.081138228865418,-4.214713214562814,3.941969285817448,0.6806251517382087,3.179137965182548,3.1798284286380714,2.894103336576885,0
-4.636362927913598,-1.5598737479083291,-1.706331071709374,-4.410654354945703,1.3984767941832423,-2.2807693493856593,3.3368231134507624,-4.910613215049324,-1.7604578202464003,-3.6477596479253984,0
-1.5418286539961557,-3.506735722737171,4.5120898648972325,3.3383538138756172,1.064538108627783,-1.090226526015229,-1.9371074522554599,2.884283137895551,-2.466290158630259,-1.4202728959951658,0
3.977958789726765,-1.268154264002841,-4.034804474202081,-4.88481042933701,-0.4353843553337011,3.2082088496057395,-3.5705563006377803,-2.5150499827071693,1.2561346380650278,4.336481508278121,0
0.9005100988473824,4.377915589679509,-2.4149628185949554,-0.7968052186855648,3.8121693196174498,0.17252521388111397,-0.5544505435844949,0.3535100387146537,3.6119593481667653,1.9777660984499477,0
2.597701089840946,3.291005054962943,-0.5674033797665681,2.7740852794864077,0.8939485516207499,0.8109878552921232,1.1086973755627891,3.1337338373573473,-0.8355857210663125,4.370417123853095,0
0.5495409510698543,-4.964975900651357,3.368747938570145,1.481160934733163,1.758251212977349,2.123951446956543,0.506469485342306,-4.874248548170884,-1.0167123570808778,4.9256465810688095,0
3.1589193307726156,1.8534969043789964,-2.6233066307127406,-1.1732191059796673,-3.4284811323648245,4.41984321225358,1.5040865084377018,-4.460142969888045,-0.15625587917036832,3.935485352260933,0
-3.4914911017036268,-3.0327980539190467,-3.8207583250502166,0.609328378169689,1.5631094463345363,3.3113175615493198,-3.9678525817423194,-3.37511310014094,-3.712857060178524,-2.2354527240314006,0
